,tweet_id,favorite_count,retweet_count,retweet_status,url
765,774639387460112384,6429,1630,Original tweet,https://t.co/4s5Xlijogu
766,774314403806253056,20789,5160,Original tweet,https://t.co/7oQ1wpfxIH
767,773985732834758656,10271,3623,Original tweet,https://t.co/RFWtDqTnAz
768,773922284943896577,6118,1640,Original tweet,https://t.co/G56ikYAqFg
769,773704687002451968,6307,1514,Original tweet,https://t.co/OqNggd4Oio
770,773670353721753600,5115,1238,Original tweet,https://t.co/rA8WUVOLBr
771,773547596996571136,21064,5757,Original tweet,https://t.co/nBJ5RE4yHb
772,773336787167145985,0,4740,Original tweet,https:/…
773,773308824254029826,22245,7034,Original tweet,https://t.co/0Fcft7jl4N
774,773247561583001600,9007,3054,Original tweet,https://t.co/hG5WYT9ECn
775,773191612633579521,9517,3861,Original tweet,https://t.co/9HEVPJEioD
776,772877495989305348,8144,3625,Original tweet,https://t.co/qEP31epKEV
777,772826264096874500,7659,2230,Original tweet,https://t.co/7CQkn3gHOQ
778,772615324260794368,0,3160,Original tweet,https://t.co/eSvz4EapHH
779,772581559778025472,6188,1600,Original tweet,https://t.co/8lpAGaZRFn
780,772193107915964416,5727,1303,Original tweet,https://t.co/Dp0s7MRIHK
781,772152991789019136,3631,1064,Original tweet,https://t.co/H9yjI9eo3A
782,772117678702071809,3590,693,Original tweet,https://t.co/GHOfbTVQti
783,772114945936949249,2610,446,Original tweet,https://t.co/CbtNfecWiT
784,772102971039580160,3814,880,Original tweet,https://t.co/B2f3XkGU5c
785,771908950375665664,6254,1775,Original tweet,https://t.co/yOVzAomJ6k
786,771770456517009408,11434,3180,Original tweet,https://t.co/E6bGWf9EOm
787,771500966810099713,7874,2446,Original tweet,https://t.co/1tWe5zZoHv
788,771380798096281600,10020,4740,Original tweet,https://t.co/sPB5JMnWBn
789,771171053431250945,0,6970,Original tweet,https://t.co/iJABMhVidf
790,771136648247640064,8715,2737,Original tweet,https://t.co/8VEDZKHddR
791,771102124360998913,5946,1349,Original tweet,https://t.co/K5Jo7QRCvA
792,771014301343748096,6570,1553,Original tweet,https://t.co/OJZQ6I4gGd
793,770787852854652928,4688,1118,Original tweet,https://t.co/d0QEbp78Yi
794,770772759874076672,4941,1340,Original tweet,https://t.co/lqr0NdtwQo
795,770655142660169732,7003,1680,Original tweet,https://t.co/qlUDuPoE3d
796,770414278348247044,6020,1950,Original tweet,https://t.co/OUwWbEKOUV
797,770293558247038976,5913,1371,Original tweet,https://t.co/3fEPpj0KYw
798,770093767776997377,0,2856,Original tweet,https://t.co/o5J479bZUC
799,770069151037685760,7232,2145,Original tweet,https://t.co/mADHGenzFS
800,769940425801170949,29669,8939,Original tweet,https://t.co/guDkLrX8zV
801,769695466921623552,6124,1577,Original tweet,https://t.co/vhrkz0dK4v
802,769335591808995329,0,7226,Original tweet,https://t.co/3PoKf6cw7f
803,769212283578875904,5137,1617,Original tweet,https://t.co/OCYLz3fjVE
804,768970937022709760,13574,6081,Original tweet,https://t.co/UlB2mzw3Xs
805,768909767477751808,0,2487,Original tweet,https:/…
806,768855141948723200,3989,834,Original tweet,https://t.co/1BxxcdVNJ8
807,768609597686943744,3905,1120,Original tweet,https://t.co/dZPMLresEr
808,768596291618299904,4790,1201,Original tweet,https://t.co/J2AJdyxglH
809,768554158521745409,0,5444,Original tweet,https://t.c…
810,768473857036525572,12923,3197,Original tweet,https://t.co/goy9053wC7
811,768193404517830656,10324,3307,Original tweet,https://t.co/WmczvjCWJq
812,767884188863397888,4521,1277,Original tweet,https://t.co/Qai481H6RA
813,767754930266464257,15188,5023,Original tweet,https://t.co/Nb68IsVb9O
814,767500508068192258,7129,2176,Original tweet,https://t.co/Z2g2YWPzX2
815,767191397493538821,11676,3514,Original tweet,https://t.co/QOKZdus9TT
816,767122157629476866,9654,2677,Original tweet,https://t.co/IEARC2sRzC
817,766793450729734144,4805,1272,Original tweet,https://t.co/exrRjjJqeO
818,766714921925144576,2490,355,Original tweet,y
819,766693177336135680,3829,738,Original tweet,https://t.co/cTlHjEUNK8
820,766423258543644672,5701,1469,Original tweet,https://t.co/Tytt15VquG
821,766313316352462849,6424,1757,Original tweet,https://t.co/xuxZoObmF0
822,766078092750233600,0,2451,Original tweet,https://t.co/vtVHtKFtBH
823,766069199026450432,3999,789,Original tweet,https://t.co/Z69mShifuk
824,766008592277377025,3586,466,Original tweet,https://t.co/jaivZ1dcUL
825,765719909049503744,6882,2022,Original tweet,https://t.co/soxdNqZDZ2
826,765669560888528897,4920,1149,Original tweet,https://t.co/t6RvnVEdRR
827,765395769549590528,25431,3155,Original tweet,https://t.co/ep1NkYoiwB
828,765371061932261376,6756,2028,Original tweet,https://t.co/w2qDmoTIZ5
829,765222098633691136,11057,3160,Original tweet,https://t.co/eSvz4EapHH
830,764857477905154048,6150,1664,Original tweet,https://t.co/cBIFBsCRz6
831,764259802650378240,5710,1414,Original tweet,https://t.co/Q1v9BZylvZ
832,763956972077010945,736,50,Original tweet,0
833,763837565564780549,11918,3865,Original tweet,https://t.co/gx3xF5mZbo
834,763183847194451968,5114,1386,Original tweet,https://t.co/EDMcwt86fU
835,763167063695355904,0,2801,Original tweet,https:/…
836,763103485927849985,7008,2150,Original tweet,https://t.co/VIXT3D26VM
837,762699858130116608,11505,3358,Original tweet,https://t.co/2lBg3ZgivD
838,762471784394268675,10632,5989,Original tweet,https://t.co/pA4MDKwRci
839,762464539388485633,9761,3892,Original tweet,https://t.co/zGSj1oUgxx
840,762316489655476224,4552,1036,Original tweet,https://t.co/sAHmwRtfSq
841,762035686371364864,30130,14470,Original tweet,https://t.co/3td8P3o0mB
842,761976711479193600,5116,1853,Original tweet,https://t.co/WTZ484EntP
843,761750502866649088,0,3624,Original tweet,https://t.co/VGPH0TfESw
844,761745352076779520,4073,808,Original tweet,https://t.co/obH5vMbm1j
845,761672994376806400,46816,27090,Original tweet,https://t.co/EY8kEFuzK7
846,761599872357261312,3930,1111,Original tweet,https://t.co/7HY9RvCudo
847,761371037149827077,0,16873,Original tweet,https://t.co/Ezu6jQrKAZ
848,761334018830917632,4897,1358,Original tweet,https://t.co/ErPLjjJOKc
849,761292947749015552,4259,1017,Original tweet,https://t.co/0THNOfv2Jo
850,761227390836215808,5063,1466,Original tweet,https://t.co/nhLX27WsDY
851,761004547850530816,10774,3249,Original tweet,https://t.co/1acHQS8rvK
852,760893934457552897,3614,902,Original tweet,https://t.co/H9YgrUkYwa
853,760656994973933572,6241,1769,Original tweet,https://t.co/tl3gNYdoq2
854,760641137271070720,4734,1199,Original tweet,https://t.co/8Kmuj6SFbC
855,760539183865880579,7167,3378,Original tweet,https://t.co/9k8LLjJ0uJ
856,760521673607086080,3972,1301,Original tweet,https://t.co/IqyTF6qik6
857,760290219849637889,25396,10695,Original tweet,https://t.co/qFsl1nnXMv
858,760252756032651264,3752,808,Original tweet,https://t.co/4gOv2Q3iKP
859,760190180481531904,5423,1672,Original tweet,https://t.co/h6s9Rch0gZ
860,760153949710192640,0,30,Original tweet,https://t.co/AG5UnRrmzJ
861,759943073749200896,5617,1944,Original tweet,https://t.co/HtAR6gpUAu
862,759846353224826880,6359,1829,Original tweet,https://t.co/fd6uucghY6
863,759793422261743616,5646,1780,Original tweet,https://t.co/MYwR4DQKll
864,759557299618865152,4445,1119,Original tweet,https://t.co/JRV1dhBYwu
865,759447681597108224,8043,2298,Original tweet,https://t.co/vT3JM8b989
866,759446261539934208,1585,457,Original tweet,https://t.co/fRaTGcj68A
867,759197388317847553,5768,1819,Original tweet,https://t.co/gQH2mmKIJW
868,759159934323924993,0,1081,Original tweet,https://t.co/QnfO7HEQGA
869,759099523532779520,13781,3871,Original tweet,https://t.co/Cim4DSj6Oi
870,759047813560868866,6142,1871,Original tweet,https://t.co/8W5iSOgXfx
871,758854675097526272,3372,854,Original tweet,https://t.co/4UrfOZhztW
872,758828659922702336,10623,3599,Original tweet,https://t.co/9T2h14yn4Q
873,758740312047005698,5433,1513,Original tweet,https://t.co/rfWQ4T9iQj
874,758474966123810816,3596,928,Original tweet,https://t.co/uPUAotqQtM
875,758467244762497024,4530,2049,Original tweet,https://t.co/HmwrdfEfUE
876,758405701903519748,4926,1777,Original tweet,https://t.co/M9BXCSDVjh
877,758355060040593408,3194,978,Original tweet,https://t.co/NzWUrFZydr
878,758099635764359168,17945,9263,Original tweet,https://t.co/iy7ylyZcsE
879,758041019896193024,2560,344,Original tweet,https://t.co/l46jwv5WYv
880,757741869644341248,6496,3061,Original tweet,https://t.co/TdyGTcX0uo
881,757729163776290825,0,7306,Original tweet,https://t.co/Xl37lQEWd0
882,757725642876129280,4292,1119,Original tweet,https://t.co/rptsOm73Wr
883,757611664640446465,4340,1015,Original tweet,https://t.co/AVks8DjHwB
884,757597904299253760,0,283,Original tweet,https://t.co/7boff8zojZ
885,757596066325864448,4117,973,Original tweet,https://t.co/mOmnL19Wsl
886,757400162377592832,14297,6396,Original tweet,https://t.co/gwKCspY8N2
887,757393109802180609,5501,1602,Original tweet,https://t.co/OfvRoD6ndV
888,757354760399941633,4261,1314,Original tweet,https://t.co/7waRPODGyO
889,756998049151549440,5943,1858,Original tweet,https://t.co/qbO5X6dYuj
890,756939218950160384,6295,1863,Original tweet,https://t.co/KGdeHuFJnH
891,756651752796094464,4770,1207,Original tweet,https://t.co/l0Iwj6rLFW
892,756526248105566208,9821,3342,Original tweet,https://t.co/CsLRpqdeTF
893,756303284449767430,3737,1022,Original tweet,https://t.co/az5BVcIV5I
894,756288534030475264,41695,16500,Original tweet,https://t.co/hfddJ0OiNR
895,756275833623502848,6057,1426,Original tweet,https://t.co/JrDAzMhwG9
896,755955933503782912,6905,2664,Original tweet,https://t.co/GAYViEweWr
897,755206590534418437,15521,4966,Original tweet,https://t.co/I5ld3eKD5k
898,755110668769038337,20003,10319,Original tweet,https://t.co/goX3jewkYN
899,754874841593970688,0,7338,Original tweet,https://t.co/NLOHmlENag
900,754856583969079297,6515,2336,Original tweet,https://t.co/FyHrk20gUR
901,754747087846248448,2441,481,Original tweet,https://t.co/G9ufksBMlU
902,754482103782404096,5002,1815,Original tweet,https://t.co/ca0q9HM8II
903,754449512966619136,3547,681,Original tweet,https://t.co/0dYI0Cpdge
904,754120377874386944,7473,2192,Original tweet,https://t.co/lFEoGqZ4oA
905,753655901052166144,5514,2023,Original tweet,https://t.co/ULqThwWmLg
906,753420520834629632,7434,3289,Original tweet,https://t.co/CCdlwiTwQf
907,753398408988139520,5421,1759,Original tweet,https://t.co/ov05LIoQJX
908,753375668877008896,7228,2160,Original tweet,https://t.co/3r7wjfsXHc
909,753298634498793472,0,5284,Original tweet,https:/…
910,753294487569522689,3158,970,Original tweet,https://t.co/sTuRoYfzPv
911,753039830821511168,35002,19419,Original tweet,https://t.co/dsv4xAtfv7
912,753026973505581056,3705,886,Original tweet,https://t.co/6qF5YZx6OV
913,752932432744185856,11908,6378,Original tweet,https://t.co/v5m2bIukXc
914,752917284578922496,6581,1457,Original tweet,https://t.co/WZ4zzkXXnW
915,752701944171524096,0,2656,Original tweet,https://t.co/XQ1tRUmO3z
916,752682090207055872,5667,1481,Original tweet,https://t.co/xVSodF19PS
917,752660715232722944,4122,1445,Original tweet,https://t.co/bWSgqnwSHr
918,752568224206688256,5183,2111,Original tweet,https://t.co/HCXQL4fGVZ
919,752519690950500352,6936,3199,Original tweet,https://t.co/G54yClasz2
920,752334515931054080,3626,1024,Original tweet,https://t.co/jwd0j6oWLE
921,752309394570878976,0,15051,Original tweet,https://t.co/Bb3xnpsWBC
922,752173152931807232,5611,1691,Original tweet,https://t.co/olDmwNjOy1
923,751950017322246144,2889,846,Original tweet,https://t.co/BlGQkhM5EV
924,751937170840121344,4880,1214,Original tweet,https://t.co/Vfc3eAFl2q
925,751830394383790080,5499,1809,Original tweet,https://t.co/BJRsxuLF1w
926,751793661361422336,5475,2663,Original tweet,https://t.co/I7SFchkNk4
927,751598357617971201,7510,2865,Original tweet,https://t.co/fHQrBKYSLC
928,751583847268179968,4153,1015,Original tweet,https://t.co/u2c9c7qSg8
929,751538714308972544,4777,1164,Original tweet,https://t.co/5eJg69G8vY
930,751456908746354688,3048,929,Original tweet,https://t.co/lsVAMBq6ex
931,751251247299190784,11870,5457,Original tweet,https://t.co/wayKZkDRTG
932,751205363882532864,5970,1689,Original tweet,https://t.co/510gJW9fsy
933,751132876104687617,4787,1199,Original tweet,https://t.co/yToDwVXEpA
934,750868782890057730,4526,1268,Original tweet,https://t.co/xe1aGZNkcC
935,750719632563142656,12414,4650,Original tweet,https://t.co/WS6BoApYyL
936,750506206503038976,4189,1070,Original tweet,https://t.co/SVU00Sc9U2
937,750429297815552001,12430,3969,Original tweet,https://t.co/lprdOylVpS
938,750383411068534784,4307,1051,Original tweet,https://t.co/FfH3o88Vta
939,750381685133418496,674,27,Original tweet,y
940,750147208377409536,2951,881,Original tweet,https://t.co/Mr8Lr3iOUe
941,750132105863102464,3416,1199,Original tweet,https://t.co/dDx2gKefYo
942,750117059602808832,4107,1227,Original tweet,https://t.co/RXdzWaCQHm
943,750101899009982464,2884,784,Original tweet,https://t.co/enCpXzZHkD
944,750086836815486976,2050,496,Original tweet,https://t.co/7tlZPrePXd
945,750071704093859840,7349,3073,Original tweet,https://t.co/RG4C9IdNJM
946,750056684286914561,2986,840,Original tweet,https://t.co/8zQvXM6pG5
947,750041628174217216,2995,573,Original tweet,https://t.co/7JeDfQvzzI
948,750026558547456000,2561,729,Original tweet,https://t.co/jrg29NDNhI
949,750011400160841729,3044,830,Original tweet,https://t.co/D17IAcetmM
950,749996283729883136,2869,765,Original tweet,https://t.co/c7LNFt39eR
951,749981277374128128,4833,2303,Original tweet,https://t.co/GRXwMxLBkh
952,749774190421639168,4407,1232,Original tweet,https://t.co/4yXa801fgl
953,749417653287129088,5752,1531,Original tweet,https://t.co/qvA2rCUl6v
954,749403093750648834,2471,499,Original tweet,https://t.co/9qdJ2Q1Cwx
955,749395845976588288,8035,3194,Original tweet,https://t.co/lznl6QGkYc
956,749317047558017024,5157,2068,Original tweet,https://t.co/HHUAnBb6QB
957,749075273010798592,5425,1913,Original tweet,https://t.co/cRTJiQQk9o
958,749064354620928000,4551,1430,Original tweet,https://t.co/xEY8dbJxnF
959,749036806121881602,2914,736,Original tweet,https://t.co/U8cSRz8wzC
960,748977405889503236,10151,3169,Original tweet,https://t.co/nDPaYHrtNX
961,748932637671223296,5467,2087,Original tweet,https://t.co/BbcABzohKb
962,748705597323898880,2618,888,Original tweet,https://t.co/eA7k1ZQslA
963,748699167502000129,4469,1472,Original tweet,https://t.co/gGxjthmG1c
964,748692773788876800,3986,1241,Original tweet,https://t.co/vdr7DaRSa7
965,748575535303884801,5715,1836,Original tweet,https://t.co/z5bAdtn9kd
966,748568946752774144,2079,620,Original tweet,https://t.co/uUncaAGH18
967,748346686624440324,4925,1142,Original tweet,https://t.co/XFBrrqapZa
968,748337862848962560,7141,3789,Original tweet,https://t.co/QGGhZoTcwy
969,748324050481647620,3498,706,Original tweet,https://t.co/1sNtG7GgiO
970,748307329658011649,3483,665,Original tweet,https://t.co/KubWEqOIgO
971,748220828303695873,13285,7205,Original tweet,https://t.co/3BOVI2WZoH
972,747963614829678593,5445,1982,Original tweet,https://t.co/ZPfeRtOX0Q
973,747933425676525569,6243,2383,Original tweet,https://t.co/oQqlOsla4R
974,747885874273214464,2752,890,Original tweet,https://t.co/TGenMeXreW
975,747844099428986880,2660,686,Original tweet,https://t.co/V7h5NMYbYz
976,747816857231626240,4543,1076,Original tweet,https://t.co/L3U0j14N5R
977,747651430853525504,1285,144,Original tweet,p
978,747648653817413632,12110,5402,Original tweet,https://t.co/zexdr61Q5M
979,747600769478692864,2196,526,Original tweet,https://t.co/eUGjGjjFVJ
980,747594051852075008,3462,961,Original tweet,https://t.co/Ie2mWXWjpr
981,747512671126323200,5190,1495,Original tweet,https://t.co/12lICZN2SP
982,747461612269887489,3642,963,Original tweet,https://t.co/x4IUNKV79Y
983,747439450712596480,5091,1770,Original tweet,https://t.co/VCijm2eVpR
984,747242308580548608,0,2686,Original tweet,https://…
985,747219827526344708,4948,1457,Original tweet,https://t.co/uT7QeZI34U
986,747204161125646336,3162,846,Original tweet,https://t.co/dmdEBOEctC
987,747103485104099331,8984,3673,Original tweet,https://t.co/DX1JUHJVN7
988,746906459439529985,2747,275,Original tweet,https://t.co/c7WXaB2nqX
989,746872823977771008,5638,1977,Original tweet,https://t.co/9e48aPrBm2
990,746818907684614144,5004,1614,Original tweet,https://t.co/CuNA7OwfKQ
991,746790600704425984,4569,1487,Original tweet,https://t.co/jeWEGUgbXf
992,746757706116112384,8959,3605,Original tweet,https://t.co/bROYbceZ1u
993,746726898085036033,5703,1662,Original tweet,https://t.co/gLbLiZtwsp
994,746542875601690625,4741,1760,Original tweet,https://t.co/6ZRoZUWFmd
995,746521445350707200,0,912,Original tweet,https:/…
996,746507379341139972,4392,999,Original tweet,https://t.co/PlR6hjqvr5
997,746369468511756288,5843,1509,Original tweet,https://t.co/5qpBTTpgUt
998,746131877086527488,6460,2024,Original tweet,https://t.co/uRI7HBgGJX
999,746056683365994496,3364,754,Original tweet,https://t.co/VJgbgIzIHx
1000,745789745784041472,3740,980,Original tweet,https://t.co/3wc246LOtu
1001,745712589599014916,6589,2157,Original tweet,https://t.co/QHbvtvaw8E
1002,745433870967832576,6631,2342,Original tweet,https://t.co/oYbVR4nBsR
1003,745422732645535745,8032,2225,Original tweet,https://t.co/nc53zEN0hZ
1004,745314880350101504,6690,2521,Original tweet,https://t.co/AWMeXJJz64
1005,745074613265149952,7368,3230,Original tweet,https://t.co/MuuwkkLrHh
1006,745057283344719872,6838,2070,Original tweet,https://t.co/BkgU3rrsXA
1007,744995568523612160,2787,573,Original tweet,https://t.co/2FPb45NXrK
1008,744971049620602880,7381,2472,Original tweet,https://t.co/KgSEkrPA3r
1009,744709971296780288,5283,1459,Original tweet,https://t.co/zAzaRT6NnT
1010,744334592493166593,6399,1960,Original tweet,https://t.co/hrJugNHs2Z
1011,744234799360020481,146362,71602,Original tweet,https://t.co/7wE9LTEXC4
1012,744223424764059648,1549,331,Original tweet,https://t.co/RNqS7C4Y4N
1013,743980027717509120,3944,1021,Original tweet,https://t.co/Kxda28JmQ2
1014,743895849529389061,3444,894,Original tweet,https://t.co/gCCrY8P0K9
1015,743835915802583040,0,1900,Original tweet,https://t.co/0Dv…
1016,743609206067040256,4206,1285,Original tweet,https://t.co/YwfN1lbpKA
1017,743595368194129920,17164,6026,Original tweet,https://t.co/EVuqdEO66N
1018,743545585370791937,3315,875,Original tweet,https://t.co/vU3tKr4vTn
1019,743510151680958465,7498,3457,Original tweet,https://t.co/qGeVjHSUKH
1020,743253157753532416,3976,1137,Original tweet,https://t.co/gSmp31Zrsx
1021,743222593470234624,5817,1770,Original tweet,https://t.co/xOBKCdpzaa
1022,743210557239623680,3601,1257,Original tweet,https://t.co/EkLku795aO
1023,742534281772302336,6627,3316,Original tweet,https://t.co/G4fNhzelDv
1024,742528092657332225,4158,1814,Original tweet,https://t.co/UHvjxm9B0O
1025,742465774154047488,6822,3644,Original tweet,https://t.co/hBTzPmj36Z
1026,742423170473463808,9225,3470,Original tweet,https://t.co/BXIuvkQO9b
1027,742385895052087300,6373,1806,Original tweet,https://t.co/ULdPY6CLpq
1028,742161199639494656,4040,1260,Original tweet,https://t.co/bZaHC3lvTL
1029,742150209887731712,4779,1426,Original tweet,https://t.co/PprXoqZuKY
1030,741793263812808706,4259,1399,Original tweet,https://t.co/d3LELGVlqu
1031,741743634094141440,7645,2541,Original tweet,https://t.co/rYxJ0UQtbE
1032,741438259667034112,3458,757,Original tweet,https://t.co/pXU77HPbJ5
1033,741303864243200000,8235,2971,Original tweet,https://t.co/O4iw9NlLaQ
1034,741099773336379392,9341,5097,Original tweet,https://t.co/7muyOQXbGJ
1035,741067306818797568,8970,2856,Original tweet,https://t.co/o5J479bZUC
1036,740995100998766593,5913,2506,Original tweet,https://t.co/nt2x3fHaRJ
1037,740711788199743490,3182,877,Original tweet,https://t.co/CmLoKMbOHv
1038,740699697422163968,2686,718,Original tweet,https://t.co/LjzZKQ7vmK
1039,740676976021798912,17061,6293,Original tweet,https://t.co/sMbMw5Z2XC
1040,740373189193256964,32979,12286,Original tweet,https://t.co/XAVDNDaVgQ
1041,740365076218183684,2284,392,Original tweet,https://t.co/u1GHWxhC85
1042,740359016048689152,3078,807,Original tweet,https://t.co/0HmBk5sSbW
1043,740214038584557568,6267,1808,Original tweet,https://t.co/0yolOOyD3X
1044,739979191639244800,18729,5444,Original tweet,https://t.co/7AKdkCOlMf
1045,739932936087216128,3809,995,Original tweet,https://t.co/yctnFptdQ1
1046,739844404073074688,3571,801,Original tweet,https://t.co/4qiuC0lXq5
1047,739623569819336705,3534,1253,Original tweet,https://t.co/vdgtdb6rON
1048,739606147276148736,5050,1517,Original tweet,https://t.co/sLUC4th3Zj
1049,739544079319588864,36878,19492,Original tweet,https://t.co/zxw8d5g94P
1050,739485634323156992,6666,2673,Original tweet,https://t.co/rRULp7XFnO
1051,739238157791694849,108339,53497,Original tweet,https://t.co/YcXgHfp1EC
1052,738891149612572673,93,6,Original tweet,0
1053,738885046782832640,3541,1058,Original tweet,https://t.co/EfejX3iRGr
1054,738883359779196928,3079,729,Original tweet,https://t.co/9eCXpVExJc
1055,738537504001953792,4758,1417,Original tweet,https://t.co/AxSiqAKEKu
1056,738402415918125056,3048,757,Original tweet,https://t.co/s96OYXZIfK
1057,738184450748633089,4027,1121,Original tweet,https://t.co/twxYcPOafl
1058,738166403467907072,8183,3070,Original tweet,https://t.co/P8bgOMMTRs
1059,738156290900254721,2322,592,Original tweet,https://t.co/nrzvzPuTvC
1060,737826014890496000,4903,1627,Original tweet,https://t.co/EZx0YjPjPK
1061,737800304142471168,9369,3206,Original tweet,https://t.co/KxkOgq80Xj
1062,737678689543020544,4694,1220,Original tweet,https://t.co/VflvQLH2y5
1063,737445876994609152,9582,4115,Original tweet,https://t.co/CaG9MzD3WT
1064,737322739594330112,3361,745,Original tweet,https://t.co/3xqGVH0Dhw
1065,737310737551491075,13680,6816,Original tweet,https://t.co/wvjqSCN6iC
1066,736736130620620800,3940,1568,Original tweet,https://t.co/447tyBN0mW
1067,736392552031657984,16547,6746,Original tweet,https://t.co/u1ulQ5heLX
1068,736365877722001409,3719,1135,Original tweet,https://t.co/e3tfXJLi40
1069,736225175608430592,7591,2578,Original tweet,https://t.co/qXteK6Atxc
1070,736010884653420544,7339,2736,Original tweet,https://t.co/O1TLuYjsNS
1071,735991953473572864,3339,1043,Original tweet,https://t.co/A216OjIdca
1072,735648611367784448,3777,1028,Original tweet,https://t.co/t6TxTwTLEK
1073,735635087207878657,5747,2171,Original tweet,https://t.co/IvFSlNXpgj
1074,735274964362878976,12179,4602,Original tweet,https://t.co/aTU53NNUkt
1075,735256018284875776,3115,815,Original tweet,https://t.co/MRYv7nDPyS
1076,735137028879360001,2921,896,Original tweet,https://t.co/5bdCpPlno9
1077,734912297295085568,2578,484,Original tweet,https://t.co/9MGouPwQmK
1078,734787690684657664,11710,5827,Original tweet,https://t.co/BPoaHySYwA
1079,734776360183431168,2357,494,Original tweet,https://t.co/qw07vhVHuO
1080,734559631394082816,1392,361,Original tweet,https://t.co/OufVDk23JC
1081,733828123016450049,3341,725,Original tweet,https://t.co/RFToQQI8fJ
1082,733822306246479872,3431,944,Original tweet,https://t.co/mVfqRdppTL
1083,733482008106668032,2916,862,Original tweet,https://t.co/jeAENpjH7L
1084,733460102733135873,3916,1158,Original tweet,https://t.co/0b41Q4DKCA
1085,733109485275860992,49954,15716,Original tweet,https://t.co/pG2inLaOda
1086,732732193018155009,2263,488,Original tweet,https://t.co/rVOLuNRpjH
1087,732726085725589504,3336,811,Original tweet,https://t.co/QwiCVLPMNL
1088,732585889486888962,3406,721,Original tweet,https://t.co/sVnJfWVjUp
1089,732375214819057664,7528,2313,Original tweet,https://t.co/aA2GiTGvlE
1090,732005617171337216,13872,4935,Original tweet,https://t.co/ghyT4Ubk1r
1091,731285275100512256,3265,918,Original tweet,https://t.co/5phLAnGPTP
1092,731156023742988288,3585,1157,Original tweet,https://t.co/yGQI3He3xv
1093,730924654643314689,5724,1817,Original tweet,https://t.co/2yctWAUZ3Z
1094,730573383004487680,4536,1946,Original tweet,https://t.co/CnUl2uDBBV
1095,730427201120833536,3245,953,Original tweet,https://t.co/WyqNFvEulG
1096,730211855403241472,3545,971,Original tweet,https://t.co/K7pthJXjWE
1097,730196704625098752,4491,1724,Original tweet,https://t.co/rXvcElhoog
1098,729854734790754305,3769,1033,Original tweet,https://t.co/jVxOGKEU0z
1099,729838605770891264,1619,345,Original tweet,https://t.co/85dTK7XCXB
1100,729823566028484608,3694,1147,Original tweet,https://t.co/Ebjt6Y4fMh
1101,729463711119904772,5387,2122,Original tweet,https://t.co/f2VUpy4WO0
1102,729113531270991872,1758,291,Original tweet,https://t.co/vNjvr5Bl9u
1103,728986383096946689,2925,747,Original tweet,https://t.co/kiuXRXcg4B
1104,728760639972315136,4343,1565,Original tweet,https://t.co/Cofwoy7Vpq
1105,728751179681943552,2583,625,Original tweet,https://t.co/XD3ort1PsE
1106,728653952833728512,3093,960,Original tweet,https://t.co/O10zjJ2Ixs
1107,728409960103686147,4568,1854,Original tweet,https://t.co/5i8fORVKgr
1108,728387165835677696,3459,888,Original tweet,https://t.co/SiaiTWgsfP
1109,728046963732717569,3991,1097,Original tweet,https://t.co/9aMxSbOaAZ
1110,728035342121635841,4227,1532,Original tweet,https://t.co/4RlLA5ObMh
1111,728015554473250816,3844,1012,Original tweet,https://t.co/Z167HgtnBi
1112,727685679342333952,2776,583,Original tweet,https://t.co/yJ26LNuyj5
1113,727644517743104000,5465,1612,Original tweet,https://t.co/qv3aUwaouT
1114,727524757080539137,4168,1108,Original tweet,https://t.co/fUyDIFkBwx
1115,727314416056803329,3099,682,Original tweet,https://t.co/SbaelU6zRs
1116,727286334147182592,2860,757,Original tweet,https://t.co/bbta2Q4URK
1117,727175381690781696,3637,1262,Original tweet,https://t.co/vXLkvyNQHp
1118,727155742655025152,3370,1215,Original tweet,https://t.co/BRkhj6tdN0
1119,726935089318363137,6388,2240,Original tweet,https://t.co/DxlX1yTVYY
1120,726887082820554753,3573,1389,Original tweet,https://t.co/2AVcJ2BZsy
1121,726828223124897792,3341,932,Original tweet,https://t.co/DWNrPPXgHA
1122,726224900189511680,4138,1056,Original tweet,https://t.co/Rgbni2Ns8z
1123,725842289046749185,6610,2451,Original tweet,https://t.co/vtVHtKFtBH
1124,725786712245440512,3903,1261,Original tweet,https://t.co/uIdGqug9rw
1125,725729321944506368,4859,1631,Original tweet,https://t.co/adQt5a6TZU
1126,725458796924002305,1320,566,Original tweet,https://t.co/BHICimO58W
1127,724983749226668032,3481,1186,Original tweet,https://t.co/qFqLtudIiD
1128,724771698126512129,2182,575,Original tweet,https://t.co/JlFqOhrHEs
1129,724405726123311104,4925,1534,Original tweet,https://t.co/nRUaKWnJfH
1130,724049859469295616,4037,1644,Original tweet,https://t.co/XTsZTgilnT
1131,724046343203856385,2491,519,Original tweet,https://t.co/pIQEdbBxdL
1132,724004602748780546,3886,1412,Original tweet,https://t.co/EdKG43VvEl
1133,723912936180330496,3646,1147,Original tweet,https://t.co/AhMfUu6Onm
1134,723688335806480385,7132,2677,Original tweet,https://t.co/YgNuDQbv89
1135,723673163800948736,2827,825,Original tweet,https://t.co/Dz6MiVssVU
1136,723179728551723008,4923,1718,Original tweet,https://t.co/8dNWp1cSEa
1137,722974582966214656,3824,1454,Original tweet,https://t.co/eV1diwds8a
1138,722613351520608256,4639,1507,Original tweet,https://t.co/qjd0UJKYUY
1139,721503162398597120,4290,1668,Original tweet,https://t.co/IOAk9i4UvE
